sim	t	arm	reward	cum_reward
1	84	1	0.19551103118626373	37.44558342355927
1	85	1	-0.5781553462785389	36.867428077280735
1	86	0	2.2119090753892587	39.07933715266999
1	87	1	-0.825402430338712	38.25393472233128
1	88	0	2.34750190836043	40.60143663069171
1	89	0	-0.13996039743994004	40.461476233251766
1	90	0	-0.5533741134870337	39.908102119764735
1	91	0	0.4730099349328132	40.381112054697546
1	92	1	-0.47564477276402095	39.905467281933525
1	93	1	2.048421142285502	41.95388842421903
1	94	0	-1.346514616520357	40.60737380769867
1	95	1	1.6102174624541437	42.217591270152816
1	96	0	0.14795255288334896	42.36554382303616
1	97	1	1.6925511006276857	44.058094923663845
1	98	1	1.7579961194431957	45.81609104310704
1	99	1	1.1750979118426064	46.99118895494965
1	100	1	2.850427489761374	49.84161644471102
1	101	0	-0.3458832996569904	49.49573314505403
1	102	1	0.6128457745309203	50.10857891958495
1	103	1	-1.7416195265976269	48.366959392987326
1	104	0	-0.19751842043607326	48.16944097255125
1	105	1	-1.067619306130896	47.101821666420356
1	106	1	1.4484861664624422	48.5503078328828
1	107	0	0.5516264434692164	49.10193427635202
1	108	1	0.5288446360442011	49.63077891239622
1	109	1	-1.201683231222585	48.429095681173635
1	110	1	0.06183318064371224	48.490928861817345
1	111	0	-0.06049470240451771	48.430434159412826
1	112	1	1.6813569598987634	50.11179111931159
1	113	1	0.9775518758110462	51.089342995122635
1	114	0	-0.7377946264570169	50.35154836866562
1	115	1	-0.09967521836895621	50.25187315029666
1	116	1	0.30199847529967383	50.55387162559634
1	117	1	1.561654704189247	52.11552632978558
1	118	0	1.2888278891460399	53.40435421893162
1	119	1	1.8739534274033716	55.278307646334994
1	120	1	-1.3595971353042762	53.91871051103072
1	121	0	2.9481201144766147	56.86683062550733
1	122	1	0.9856435082931565	57.85247413380049
1	123	1	2.318725253167756	60.17119938696825
1	124	1	1.3621651256576972	61.533364512625944
1	125	1	-1.1026043483058372	60.430760164320105
1	126	0	1.0875328891029516	61.51829305342306
1	127	1	0.3459406910986051	61.86423374452166
1	128	1	1.2758668690487451	63.14010061357041
1	129	1	0.687044191228193	63.82714480479861
1	130	1	-0.1108947739813978	63.71625003081721
1	131	1	0.34838269043040904	64.06463272124762
1	132	1	1.0861612178113063	65.15079393905893
1	133	1	0.4192593972797315	65.57005333633866
1	134	1	2.962686695078054	68.53274003141671
1	135	1	-0.29999106094724937	68.23274897046946
1	136	1	-0.7039165834467225	67.52883238702273
1	137	1	0.07026497003071491	67.59909735705345
1	138	0	2.096948276369119	69.69604563342257
1	139	0	0.10766945145788598	69.80371508488045
1	140	0	0.6108482940041795	70.41456337888464
1	141	0	0.25165494931181565	70.66621832819645
1	142	0	1.4484344694768672	72.11465279767332
1	143	1	0.721342144476199	72.83599494214951
1	144	1	-0.2409145497096865	72.59508039243983
1	145	0	0.5648339964563258	73.15991438889615
1	146	1	2.1181958922262445	75.2781102811224
1	147	1	3.0679519360193526	78.34606221714175
1	148	1	0.1219783706587721	78.46804058780052
1	149	1	-1.9770728846732464	76.49096770312727
1	150	0	1.7343018582253036	78.22526956135258
1	151	0	0.7550902205703681	78.98035978192294
1	152	0	1.5943185918543896	80.57467837377733
1	153	1	2.9740034504454615	83.5486818242228
1	154	0	1.158329238685904	84.7070110629087
1	155	0	-0.5195849025691507	84.18742616033956
1	156	1	0.8977710921633151	85.08519725250287
1	157	1	-1.192507452129362	83.8926898003735
1	158	0	1.4401897288507355	85.33287952922424
1	159	0	1.9968784634435117	87.32975799266775
1	160	1	0.2965017136448614	87.62625970631261
1	161	1	0.129454060478086	87.75571376679069
1	162	1	-0.5302644792353839	87.2254492875553
1	163	0	0.35308389393579054	87.5785331814911
1	164	0	0.562647054034674	88.14118023552577
1	165	0	-0.2198068314937882	87.92137340403198
1	166	1	-1.1065296561342064	86.81484374789778
1	167	1	-0.06584235238149017	86.74900139551629
1	168	1	-0.38944791927863276	86.35955347623765
1	169	1	0.4591771148621643	86.81873059109981
1	170	1	-0.016680527064647732	86.80205006403516
1	171	1	0.5734841964719138	87.37553426050707
1	172	0	0.9029930706804025	88.27852733118748
1	173	1	0.8600781219291562	89.13860545311664
1	174	0	0.7714529050015713	89.9100583581182
1	175	1	1.229680649515541	91.13973900763375
1	176	0	0.1818283902928034	91.32156739792656
1	177	1	1.2035345131017507	92.52510191102832
1	178	1	1.5814736075431157	94.10657551857143
1	179	0	1.4757427357373265	95.58231825430876
1	180	1	1.4371760644416502	97.0194943187504
1	181	0	1.3891077172613842	98.40860203601179
1	182	1	-0.5785897830820459	97.83001225292973
1	183	0	1.0347503967850804	98.86476264971482
1	184	1	2.605347629084083	101.4701102787989
1	185	0	-1.2195700669698843	100.25054021182902
1	186	0	1.0568115850648792	101.3073517968939
1	187	1	1.6903662212912043	102.9977180181851
1	188	1	-0.7694253524620898	102.228292665723
1	189	1	0.3022174792743825	102.53051014499738
1	190	1	0.307216997973908	102.83772714297129
1	191	1	0.6400093935802399	103.47773653655153
1	192	0	1.0346880633423892	104.51242459989392
1	193	1	-1.407727359007827	103.1046972408861
1	194	1	-0.4477417973028126	102.65695544358329
1	195	0	-0.37760885966765323	102.27934658391563
1	196	0	-0.032621501795363606	102.24672508212026
1	197	0	1.5197686458409434	103.7664937279612
1	198	0	0.22208892662994628	103.98858265459116
1	199	1	0.31378353596291453	104.30236619055407
1	200	0	0.5951931794318335	104.8975593699859
2	1	1	-0.2730452587824729	-0.2730452587824729
2	2	1	-0.15712736178796427	-0.43017262057043715
2	3	0	0.4856277925663008	0.05545517199586364
2	4	1	1.0730735587271982	1.1285287307230618
2	5	0	1.741887205676254	2.870415936399316
2	6	0	-0.8246340702173486	2.0457818661819673
2	7	1	0.0032436370226471833	2.0490255032046143
2	8	0	0.39115640022615483	2.4401819034307692
2	9	0	-0.1108258618782807	2.3293560415524883
2	10	0	0.9386423216235131	3.2679983631760017
2	11	1	1.3027876351239376	4.5707859982999395
2	12	0	1.155997515957226	5.726783514257166
2	13	1	-1.6189255020522424	4.1078580122049235
2	14	0	-0.05371091253087201	4.054147099674052
2	15	0	1.2472662399276404	5.301413339601692
2	16	0	-0.4533768097524459	4.848036529849246
2	17	0	0.7387994222954283	5.586835952144674
2	18	0	-0.6253709317228485	4.961465020421826
2	19	0	0.863338650354063	5.824803670775888
2	20	0	0.7145914330905923	6.539395103866481
2	21	1	0.9047981155516761	7.444193219418157
2	22	0	1.0477809051427847	8.491974124560942
2	23	0	-0.1672675626568143	8.324706561904128
2	24	1	0.3121777787421782	8.636884340646306
2	25	0	0.013405990291708636	8.650290330938015
2	26	0	1.632422179844633	10.282712510782648
2	27	0	0.5697619118192052	10.852474422601853
2	28	0	1.5091971803585604	12.361671602960413
2	29	0	1.1525967237071535	13.514268326667567
2	30	0	1.0805114642103097	14.594779790877876
2	31	0	2.232426988526358	16.827206779404236
2	32	0	0.000618035970214037	16.82782481537445
2	33	0	0.34806803078431786	17.175892846158767
2	34	0	-0.5307037432525762	16.64518910290619
2	35	0	-0.9031730297416908	15.7420160731645
2	36	0	-0.2258482823611434	15.516167790803356
2	37	0	0.160790405779142	15.676958196582499
2	38	0	1.522423143269033	17.19938133985153
2	39	0	-1.646754669883554	15.552626669967976
2	40	0	2.703734937743944	18.25636160771192
2	41	1	0.8107542496600539	19.067115857371974
2	42	0	1.0129576394455517	20.080073496817526
2	43	1	1.4998402889902716	21.579913785807797
2	44	0	1.4780154650772372	23.057929250885035
2	45	0	0.9571605042821755	24.01508975516721
2	46	0	0.42129981468332567	24.436389569850537
2	47	1	-0.7280751280342974	23.70831444181624
2	48	0	0.198629002472183	23.906943444288423
2	49	1	1.4102778186437606	25.317221262932183
2	50	1	0.21837239641090617	25.53559365934309
2	51	0	0.2509672623297141	25.786560921672802
2	52	0	1.7859925984602047	27.572553520133006
2	53	0	2.204567401468521	29.777120921601526
2	54	0	2.002408618921712	31.77952954052324
2	55	0	0.8385682871680342	32.61809782769127
2	56	0	0.791697631543292	33.409795459234566
2	57	0	0.20908183604311492	33.61887729527768
2	58	0	1.9226282725220964	35.541505567799774
2	59	0	1.6287806923718966	37.17028626017167
2	60	0	0.6943023464258207	37.86458860659749
2	61	0	1.412980069536089	39.27756867613358
2	62	0	-0.9681834572491393	38.309385218884444
2	63	0	1.2671963694045814	39.576581588289024
2	64	0	2.2229150408520106	41.79949662914103
2	65	0	0.09166457094865099	41.891161200089684
2	66	0	0.2915899036726585	42.18275110376234
2	67	0	-0.8401041550715237	41.34264694869082
2	68	0	1.0588453899762273	42.40149233866705
2	69	0	1.645488756575467	44.046981095242515
2	70	0	2.2235324116682853	46.2705135069108
2	71	1	-1.873976042499185	44.396537464411615
2	72	0	1.6254905419199601	46.022028006331574
2	73	0	1.0348557954554407	47.056883801787016
2	74	0	-0.573336254718917	46.4835475470681
2	75	0	1.126341044213526	47.609888591281624
2	76	0	-0.5493084782744223	47.060580113007205
2	77	0	0.39242790295296115	47.453008015960165
2	78	0	-0.2438068094418544	47.20920120651831
2	79	0	0.8299974339238791	48.03919864044219
2	80	0	1.4431141933004963	49.48231283374268
2	81	0	2.3325647978343165	51.814877631577
2	82	0	0.8997179895255136	52.71459562110251
2	83	0	2.0374734012883042	54.75206902239081
2	84	0	-0.1255746399625427	54.62649438242827
2	85	0	0.17434246494076217	54.800836847369034
2	86	0	1.5008737257265752	56.30171057309561
2	87	0	0.3072583065650143	56.60896887966062
2	88	0	0.8167767628223297	57.42574564248295
2	89	0	0.042989646621541255	57.468735289104494
2	90	0	1.8367572786412603	59.30549256774575
2	91	0	-0.12964573179983985	59.17584683594591
2	92	0	0.8077228707937968	59.98356970673971
2	93	0	0.9798711261253383	60.96344083286505
2	94	0	-1.092669423399141	59.8707714094659
2	95	0	2.159187071666871	62.02995848113277
2	96	0	-0.6700393910716175	61.359919090061155
2	97	0	-0.32003142239057847	61.03988766767058
2	98	0	0.7819836277747855	61.82187129544536
2	99	0	0.8780815702422013	62.699952865687564
2	100	0	1.22341527354829	63.923368139235855
2	101	0	0.8966109931116005	64.81997913234746
2	102	0	1.4978002809841184	66.31777941333158
2	103	0	0.7842305378522311	67.1020099511838
2	104	0	0.20834357550792254	67.31035352669173
2	105	0	0.6089936345663252	67.91934716125806
2	106	0	0.1645528122516099	68.08389997350967
2	107	0	-0.2122602203986207	67.87163975311105
2	108	1	0.09026274816170266	67.96190250127276
2	109	0	0.9685754816007036	68.93047798287347
2	110	0	3.181169580881335	72.1116475637548
2	111	0	1.2218326393935537	73.33348020314835
2	112	0	0.7640492833108439	74.0975294864592
2	113	0	0.9489461120931983	75.04647559855239
2	114	0	-0.6682716650911434	74.37820393346125
2	115	0	1.2613434737824272	75.63954740724368
2	116	0	0.24370260752953893	75.88325001477322
2	117	0	1.7074909892812071	77.59074100405444
2	118	0	1.4147580819834307	79.00549908603787
2	119	0	0.7555102673241919	79.76100935336207
2	120	0	0.18898283862392434	79.949992191986
2	121	0	0.9388197923188375	80.88881198430484
2	122	0	2.3856276803627674	83.27443966466761
2	123	0	-0.04427078165595966	83.23016888301166
2	124	0	1.0572078985002045	84.28737678151187
2	125	0	1.6882312373375248	85.97560801884939
2	126	0	-0.5951047103609287	85.38050330848846
2	127	1	0.6398960705917689	86.02039937908023
2	128	0	0.6190267544931017	86.63942613357334
2	129	0	0.60431974117769	87.24374587475103
2	130	0	-0.34341411490201434	86.90033175984901
2	131	0	-1.3419671734364287	85.55836458641258
2	132	0	0.9852108383054126	86.54357542471799
2	133	0	1.9970853813091929	88.54066080602718
2	134	0	1.6276285455368598	90.16828935156404
2	135	0	0.03773808655201638	90.20602743811605
2	136	0	1.6524182067496977	91.85844564486575
2	137	0	0.28057291575714977	92.1390185606229
2	138	0	0.05795664547417012	92.19697520609706
2	139	0	0.925961520289944	93.12293672638701
2	140	0	1.0460663966864319	94.16900312307344
2	141	0	1.1670170170187233	95.33602014009216
2	142	0	-0.03872672033293412	95.29729341975923
2	143	0	0.12035217363058265	95.4176455933898
2	144	0	-1.2356996989832814	94.18194589440652
2	145	0	0.18325633327554092	94.36520222768206
2	146	0	0.28957975634273725	94.6547819840248
2	147	0	0.9371533225528255	95.59193530657762
2	148	0	1.809715418948104	97.40165072552573
2	149	0	0.3023103321455482	97.70396105767128
2	150	0	-1.1138568829734905	96.59010417469779
2	151	0	1.2033219986532404	97.79342617335102
2	152	0	-0.6608820440749065	97.13254412927611
2	153	0	0.00410649757573911	97.13665062685185
2	154	0	-0.5203068356131447	96.6163437912387
2	155	0	3.361629552028142	99.97797334326685
2	156	0	-0.42425126374397804	99.55372207952287
2	157	0	0.8329206366809703	100.38664271620384
2	158	0	1.4099584720021165	101.79660118820595
2	159	0	0.29319134157169124	102.08979252977764
2	160	0	0.5263574290772609	102.6161499588549
2	161	0	1.088088550252964	103.70423850910787
2	162	0	0.02559738142248491	103.72983589053035
2	163	0	0.8628738246622858	104.59270971519264
2	164	0	-0.8908997644035733	103.70180995078907
2	165	0	-0.4016529490912836	103.30015700169778
2	166	0	0.9486125950524847	104.24876959675026
2	167	0	0.5985140547320885	104.84728365148236
2	168	0	1.6758665456385233	106.52315019712088
2	169	0	0.45638248222357847	106.97953267934446
2	170	0	0.5649856615146467	107.5445183408591
2	171	0	0.9165436070911859	108.46106194795028
2	172	0	0.07452923198801675	108.53559117993831
2	173	0	-1.1679499774277708	107.36764120251054
2	174	0	0.7583477153517766	108.12598891786232
2	175	0	3.0945644081549886	111.22055332601731
2	176	0	-0.5237089748025568	110.69684435121475
2	177	0	2.123258328956185	112.82010268017093
2	178	1	0.6818519496700142	113.50195462984095
2	179	0	-0.5755883817353745	112.92636624810558
2	180	0	-0.04696416032520956	112.87940208778038
2	181	0	2.4432354563929546	115.32263754417333
2	182	0	2.785696370758566	118.1083339149319
2	183	0	0.38312059565223755	118.49145451058415
2	184	0	1.8702438462014652	120.36169835678561
2	185	0	0.8031134709268217	121.16481182771243
2	186	0	0.9817230905155884	122.14653491822801
2	187	0	-0.02288395172958113	122.12365096649843
2	188	0	0.6549465070377449	122.77859747353618
2	189	0	-0.26695963417906243	122.51163783935712
2	190	0	2.5284435311250655	125.04008137048218
2	191	0	2.6245508214873188	127.6646321919695
2	192	0	-0.5058023146588758	127.15882987731062
2	193	0	0.1409711699039783	127.2998010472146
2	194	0	0.05139879454325125	127.35119984175785
2	195	0	0.012477705092919789	127.36367754685077
2	196	0	2.0062710207812975	129.36994856763206
2	197	0	2.121175287619397	131.49112385525146
2	198	0	0.1739721136512679	131.66509596890273
2	199	0	-0.11423999985885669	131.55085596904388
2	200	0	1.7746011492047207	133.3254571182486
3	1	0	0.4014114160302994	0.4014114160302994
3	2	0	-0.8421424720633771	-0.4407310560330777
3	3	1	1.1933677649117804	0.7526367088787027
3	4	0	0.47833137743092463	1.2309680863096273
3	5	0	2.0955707305014886	3.326538816811116
3	6	0	-0.20268227517297666	3.123856541638139
3	7	0	0.013521154191602713	3.137377695829742
3	8	1	-0.25891992227877836	2.8784577735509638
3	9	0	-1.168696294052331	1.7097614794986327
3	10	1	0.37050445511460317	2.080265934613236
3	11	1	0.7408993119932682	2.8211652466065043
3	12	1	1.3072532339280258	4.12841848053453
3	13	0	0.2115129221507832	4.3399314026853135
3	14	1	1.706822815248567	6.046754217933881
3	15	1	1.2898019143526285	7.336556132286509
3	16	1	1.8389111695828395	9.175467301869348
3	17	1	0.08884710416129027	9.264314406030639
3	18	1	0.592504928246864	9.856819334277503
3	19	1	1.475822544446598	11.3326418787241
3	20	1	1.4545224117580484	12.78716429048215
3	21	1	-0.46942963129282334	12.317734659189325
3	22	1	0.41480315160180203	12.732537810791127
3	23	1	1.0886795701078271	13.821217380898954
3	24	1	1.3754045536964317	15.196621934595386
3	25	1	1.9888738322783879	17.185495766873775
3	26	1	-0.07123932136565625	17.11425644550812
3	27	1	0.7353882723374601	17.849644717845578
3	28	1	-0.6450276740771346	17.204617043768444
3	29	1	-0.6171638347872064	16.587453208981238
3	30	1	1.3823268495870167	17.969780058568254
3	31	0	-0.8413643557636762	17.128415702804578
3	32	1	1.7872987660529296	18.91571446885751
3	33	1	-2.592021475671141	16.323692993186366
3	34	1	-0.381966516807165	15.941726476379202
3	35	1	0.06969060689025092	16.011417083269453
3	36	1	0.43413320848190295	16.445550291751356
3	37	1	0.4849685696872665	16.93051886143862
3	38	1	0.961326193801364	17.891845055239983
3	39	1	0.4656390334106234	18.357484088650608
3	40	1	0.08324376612031281	18.44072785477092
3	41	1	3.105671737764977	21.5463995925359
3	42	1	0.0842955527030278	21.630695145238928
3	43	1	-1.436786134024257	20.19390901121467
3	44	1	-1.2490968955386992	18.944812115675973
3	45	1	0.33960153422783934	19.28441364990381
3	46	1	0.118678409845905	19.403092059749717
3	47	1	0.9401548684920684	20.343246928241786
3	48	1	-0.09811798505211433	20.245128943189673
3	49	1	1.906308897953852	22.151437841143526
3	50	1	-1.4102408827346866	20.74119695840884
3	51	1	1.3265880950842464	22.067785053493086
3	52	1	-0.07378078317862657	21.99400427031446
3	53	0	1.506911767769819	23.500916038084277
3	54	1	-0.07487115956013513	23.42604487852414
3	55	1	-0.33139030332298003	23.09465457520116
3	56	1	-0.30468671128979186	22.789967863911368
3	57	1	0.7511552590786381	23.541123122990005
3	58	1	1.5322725316938874	25.073395654683893
3	59	1	-1.6409966649179748	23.432398989765918
3	60	1	0.034767013577825245	23.467166003343742
3	61	1	0.07000206975891815	23.53716807310266
3	62	1	-0.18238909830696448	23.354778974795696
3	63	0	-0.3269246222986609	23.027854352497034
3	64	0	1.4831358777234753	24.51099023022051
3	65	0	1.787113130395789	26.2981033606163
3	66	1	0.19364335505958946	26.491746715675887
3	67	1	0.2800817857332648	26.771828501409153
3	68	0	0.4807444743151056	27.25257297572426
3	69	1	1.2342119857170228	28.48678496144128
3	70	1	0.3746694097092232	28.861454371150504
3	71	0	0.5597837924968024	29.421238163647306
3	72	1	1.114757302574803	30.535995466222108
3	73	1	0.8985449414042161	31.434540407626322
3	74	1	1.037184759784556	32.47172516741088
3	75	0	-0.03074311971226451	32.44098204769862
3	76	1	2.060451148553	34.50143319625162
3	77	1	1.0379402484149716	35.53937344466659
3	78	1	-0.44511029445725536	35.09426315020933
3	79	1	1.7646421194126085	36.858905269621935
3	80	1	-1.004644326670536	35.8542609429514
3	81	0	1.0631330350067516	36.91739397795815
3	82	1	1.3176736924494703	38.235067670407616
3	83	1	0.053425815468627125	38.288493485876245
3	84	0	0.8456285098443066	39.13412199572055
3	85	0	1.1242219487304776	40.25834394445103
3	86	0	2.586948033932747	42.84529197838378
3	87	1	1.0108725552356144	43.85616453361939
3	88	0	2.3511116802369907	46.20727621385638
3	89	0	0.7821136419035695	46.98938985575995
3	90	0	0.474585805203672	47.46397566096363
3	91	0	0.4521040874296347	47.91607974839326
3	92	0	0.5311886513930547	48.44726839978631
3	93	0	0.16959043198798962	48.6168588317743
3	94	0	2.0338533542259416	50.65071218600024
3	95	0	0.36736859915472814	51.01808078515497
3	96	0	-0.8289896804145697	50.1890911047404
3	97	1	1.361487490893402	51.5505785956338
3	98	0	1.0402021749595454	52.59078077059335
3	99	0	0.9662190274322	53.55699979802555
3	100	0	-0.4076884545942089	53.14931134343134
3	101	0	-0.1440036563319309	53.00530768709941
3	102	1	-1.0129914116467542	51.99231627545266
3	103	1	0.27027803775861725	52.262594313211274
3	104	0	1.0601952668282033	53.322789580039476
3	105	1	0.3143726872096336	53.63716226724911
3	106	1	-0.40981485541625506	53.22734741183285
3	107	0	-0.28294089535664757	52.94440651647621
3	108	1	0.2774614950448899	53.221868011521096
3	109	0	0.4460514557565275	53.66791946727762
3	110	0	-0.692606832551251	52.97531263472637
3	111	0	2.294451424902287	55.269764059628656
3	112	1	1.9581958093703085	57.227959868998965
3	113	1	-0.4430628142701416	56.78489705472882
3	114	0	1.4593605290912626	58.24425758382009
3	115	1	1.9200386065460753	60.16429619036616
3	116	0	0.5538626524776445	60.718158842843806
3	117	1	0.2162271066354679	60.93438594947927
3	118	0	-1.013261095732434	59.92112485374684
3	119	0	0.5098161465021837	60.43094100024902
3	120	0	-0.059813697219282536	60.37112730302974
3	121	0	1.8009443407509225	62.17207164378066
3	122	0	-0.028076765585239527	62.14399487819542
3	123	0	-1.7413788948081432	60.40261598338728
3	124	0	0.3502545155817069	60.75287049896899
3	125	0	-0.09835078838546729	60.65451971058352
3	126	1	-2.379261712618302	58.27525799796522
3	127	0	0.28134730213217457	58.556605300097395
3	128	0	-0.44494534012178655	58.11165995997561
3	129	0	0.27632430773535777	58.38798426771097
3	130	0	0.021264473038078102	58.40924874074905
3	131	1	-0.9862370939144876	57.42301164683456
3	132	0	0.3531914045393379	57.7762030513739
3	133	0	-1.7293536912594862	56.046849360114415
3	134	0	-0.6681401401973349	55.37870921991708
3	135	1	-0.2172979897626257	55.16141123015445
3	136	1	1.695500618058039	56.85691184821249
3	137	1	2.030807541014392	58.88771938922688
3	138	1	0.2524757117358457	59.14019510096273
3	139	1	0.8667807483650292	60.00697584932776
3	140	1	0.4240313593828126	60.43100720871057
3	141	0	1.3520831096736763	61.78309031838425
3	142	0	0.5414443607626429	62.324534679146886
3	143	1	1.3113881133339413	63.63592279248083
3	144	1	0.3293327996783757	63.9652555921592
3	145	1	2.0848756894792255	66.05013128163843
3	146	1	0.7080752826396196	66.75820656427805
3	147	1	1.466638417739841	68.2248449820179
3	148	0	2.043434832477123	70.26827981449502
3	149	0	-0.03424883400991818	70.2340309804851
3	150	0	1.0773455794757132	71.31137655996082
3	151	1	0.6703625104646507	71.98173907042548
3	152	1	0.8513843495882056	72.83312342001368
3	153	1	0.5232746325401194	73.3563980525538
3	154	1	0.3592246319089607	73.71562268446276
3	155	1	2.026645357772363	75.74226804223512
3	156	1	-0.4334213946397204	75.3088466475954
3	157	1	-0.7892267224216867	74.51961992517371
3	158	0	1.4052736569278348	75.92489358210155
3	159	0	0.23156514891557423	76.15645873101712
3	160	1	1.5508626317053142	77.70732136272244
3	161	0	0.564198123365555	78.271519486088
3	162	1	1.1086596181719448	79.38017910425994
3	163	0	-0.19310474869187122	79.18707435556807
3	164	1	0.4484686383958549	79.63554299396392
3	165	1	1.5879941284025134	81.22353712236644
3	166	1	1.27625444959412	82.49979157196056
3	167	1	0.8372214921878454	83.33701306414841
3	168	1	0.6580489538184797	83.99506201796689
3	169	1	-0.06014062201691339	83.93492139594997
3	170	0	0.8117257796389342	84.7466471755889
3	171	1	0.35321294586475394	85.09986012145366
3	172	1	-0.07535924073096867	85.02450088072268
3	173	1	1.6854933156366774	86.70999419635936
3	174	1	1.2846382553143738	87.99463245167374
3	175	1	0.3625066466681325	88.35713909834188
3	176	1	1.3408721744514738	89.69801127279335
3	177	0	-0.12450440464471513	89.57350686814864
3	178	1	0.3707711991607203	89.94427806730936
3	179	1	0.31030884683602367	90.25458691414538
3	180	0	0.9256558871364129	91.18024280128179
3	181	1	-0.18923014110283687	90.99101266017895
3	182	1	-1.5852860897304795	89.40572657044848
3	183	1	-0.10916137049802144	89.29656519995046
3	184	0	-0.34387911845661423	88.95268608149385
3	185	1	0.2012854733843889	89.15397155487824
3	186	0	0.48680134697177607	89.64077290185001
3	187	0	0.12684116957683172	89.76761407142685
3	188	1	2.059751295142301	91.82736536656915
3	189	1	1.774404242403721	93.60176960897287
3	190	1	0.4708987383518261	94.0726683473247
3	191	1	-0.5127177592784868	93.5599505880462
3	192	1	1.7912619230104763	95.35121251105669
3	193	1	-0.2887025139187054	95.06250999713798
3	194	1	1.1313889079329533	96.19389890507094
3	195	1	-0.2710893233956815	95.92280958167525
3	196	1	0.5796212073634258	96.50243078903868
3	197	0	-0.6200934593243971	95.88233732971429
3	198	0	-0.41454538773298066	95.4677919419813
3	199	0	0.5244458046091331	95.99223774659043
3	200	1	1.8701289915026131	97.86236673809304
4	1	1	0.5533257526349378	0.5533257526349378
4	2	1	1.9695999960791457	2.5229257487140835
4	3	1	1.7019056760017905	4.224831424715874
4	4	1	-1.1161295893227945	3.1087018353930795
4	5	0	-1.277593236834123	1.8311085985589566
4	6	1	1.8178605085501667	3.6489691071091235
4	7	1	1.1900154761386106	4.8389845832477345
4	8	0	0.2916963010830307	5.130680884330765
4	9	1	0.45355876964268776	5.5842396539734525
4	10	1	0.8852959908788303	6.469535644852282
4	11	1	0.2756639455079438	6.745199590360226
4	12	1	-1.5115623188501095	5.2336372715101165
4	13	1	-0.6599306833622773	4.573706588147839
4	14	1	-0.12960153032727018	4.444105057820569
4	15	1	1.0168117520891666	5.460916809909736
4	16	1	0.2683410562022448	5.729257866111981
4	17	1	1.5446565342406182	7.273914400352599
4	18	1	0.1274242581638209	7.401338658516419
4	19	1	1.4068204734039607	8.80815913192038
4	20	1	1.9805438524090253	10.788702984329406
4	21	1	1.3470710997847863	12.135774084114193
4	22	1	-0.1667402176655145	11.969033866448678
4	23	1	0.12886101060441313	12.097894877053092
4	24	1	1.4415034242698979	13.53939830132299
4	25	1	1.0073852644091676	14.546783565732158
4	26	1	0.9520844836608564	15.498868049393014
4	27	1	0.3429283226883973	15.841796372081411
4	28	1	0.15844630841279905	16.00024268049421
4	29	1	0.6234141292804121	16.623656809774623
4	30	1	1.3718531292780283	17.995509939052653
4	31	1	2.7466138230225354	20.742123762075188
4	32	1	-0.5813055615125755	20.160818200562613
4	33	1	2.2487386097942346	22.409556810356847
4	34	1	1.0078251080940581	23.417381918450904
4	35	1	2.153106950570899	25.5704888690218
4	36	1	0.7435799687577567	26.31406883777956
4	37	1	0.024698042277635668	26.338766880057193
4	38	1	-0.5669330078499624	25.77183387220723
4	39	1	-1.0787823700571293	24.6930515021501
4	40	1	0.2138540509064381	24.90690555305654
4	41	0	1.4203159189886327	26.32722147204517
4	42	1	-0.2034946358988522	26.123726836146318
4	43	1	0.08317717823880971	26.206904014385128
4	44	1	-0.18428966150390447	26.022614352881224
4	45	0	0.13365068008138836	26.15626503296261
4	46	1	0.09792364501139622	26.254188677974007
4	47	1	0.6272577979545413	26.88144647592855
4	48	1	1.2175730359240813	28.09901951185263
4	49	1	-1.0844101797544765	27.014609332098154
4	50	1	1.016854956211486	28.03146428830964
4	51	1	1.2230824821901487	29.254546770499786
4	52	1	0.37818989237565964	29.632736662875445
4	53	1	0.23596080137818115	29.868697464253625
4	54	1	1.730485977141931	31.599183441395557
4	55	1	-0.34291914209302043	31.256264299302536
4	56	1	1.2009575122567129	32.45722181155925
4	57	1	0.44207370492971637	32.89929551648897
4	58	1	1.6697539288333338	34.56904944532231
4	59	1	1.031862720635567	35.60091216595787
4	60	1	0.9453442891709529	36.54625645512883
4	61	1	0.6550562703578366	37.201312725486666
4	62	1	0.5837926393107165	37.78510536479738
4	63	1	1.64366688944978	39.428772254247164
4	64	1	0.5375770482675606	39.96634930251472
4	65	1	1.9862578022980828	41.952607104812806
4	66	1	-0.748058854268584	41.20454825054422
4	67	1	0.34699923815419914	41.55154748869842
4	68	1	1.1423511140159845	42.693898602714405
4	69	1	1.4984816774098362	44.19238028012424
4	70	1	2.0748405385015127	46.26722081862575
4	71	1	-0.5798019087081083	45.687418909917646
4	72	1	-0.9110955803588643	44.776323329558785
4	73	1	1.4717135279512	46.24803685750999
4	74	0	0.7882562520334995	47.036293109543486
4	75	1	1.391623947565992	48.427917057109475
4	76	1	-0.37709388181320147	48.05082317529627
4	77	1	-0.20334171506085086	47.84748146023542
4	78	1	0.19697852677640187	48.04445998701183
4	79	0	1.8756216135915533	49.92008160060338
4	80	1	1.1962611326188124	51.1163427332222
4	81	0	0.5438366929441302	51.66017942616633
4	82	0	0.7610567151538008	52.42123614132013
4	83	0	-0.5872448012966568	51.83399134002347
4	84	0	0.3190623703934197	52.15305371041689
4	85	1	2.1047432906384445	54.25779700105534
4	86	1	2.1859177022058036	56.44371470326114
